,0,2,19,21,24,25,27
dataset,churn,house,bank-marketing,MagicTelescope,OnlineNewsPopularity,credit,fifa
direction,higher_is_better,lower_is_better,higher_is_better,higher_is_better,lower_is_better,higher_is_better,lower_is_better
tabrmv2-piecewiselinear,0.8624,3.1892,0.7933,0.8359,0.8664,0.7717,0.802
tabrmv4-mini-periodic,0.8606,3.4223,0.7957,0.8534,0.8631,0.7695,0.7998
tabrmv4-shared-periodic,0.857,3.4398,0.7969,0.8565,0.8623,0.7703,0.8068
MLP,0.8553,3.1117,0.786,0.8539,0.8643,0.7735,0.8038
ResNet,0.8545,3.1143,0.7921,0.8589,0.8665,0.7721,0.8025
Trompt,0.86,3.0638,0.7975,0.8605,0.8623,0.774,0.788
MLP-Mixer,0.8592,3.1871,0.7954,0.8571,0.8615,0.7748,0.7936
Excel-plugins,0.8618,3.246,0.7957,0.848,0.8605,0.7724,0.7909
SAINT,0.8603,3.2424,0.7953,0.8595,0.86,0.7739,0.7901
FT-T,0.8593,3.1823,0.7918,0.8588,0.8629,0.7745,0.7928
XGBoost,0.8605,3.1773,0.8013,0.855,0.8545,0.7698,0.78
LightGBM,0.86,3.1774,0.8006,0.8547,0.8546,0.7686,0.7806
CatBoost,0.8582,3.1172,0.8026,0.8586,0.8532,0.7734,0.7835
TabR,0.8599,3.0667,0.7995,0.8682,0.8677,0.773,0.7902
TabR-periodic,0.8625,3.1048,0.8023,0.8641,0.8624,0.7723,0.7914
MNCA,0.8595,3.0884,0.7961,0.8602,0.8651,0.7739,0.7967
MNCA-periodic,0.8606,3.0704,0.7977,0.8622,0.8647,0.7734,0.7909
TabM,0.8605,3.0038,0.7944,0.8622,0.8579,0.776,0.7953
TabMmini-piecewiselinear,0.8606,2.9976,0.7989,0.8644,0.8563,0.7761,0.7771
